College,Application Deadline,Status
University of Washington Tacoma Campus,1-Jun-19,OPEN
University of West Georgia,1-Jun-19,OPEN
William Paterson University of New Jersey,1-Jun-19,OPEN
Liberty University,3-Jun-19,OPEN
The College of Saint Thomas More,7-Jun-19,OPEN
Alabama A & M University,15-Jun-19,OPEN
Central Bible College,15-Jun-19,OPEN
Metropolitan State University,15-Jun-19,OPEN
Regis College,15-Jun-19,OPEN
Saint Bonaventure University,15-Jun-19,OPEN
University of Alaska Anchorage,15-Jun-19,OPEN
University of Alaska Fairbanks,15-Jun-19,OPEN
University of the District of Columbia,15-Jun-19,OPEN
Valdosta State University,15-Jun-19,OPEN
Georgia Gwinnett College,17-Jun-19,OPEN
Art Academy of Cincinnati,30-Jun-19,OPEN
Bethune Cookman University,30-Jun-19,OPEN
Columbus State University,30-Jun-19,OPEN
Presbyterian College,30-Jun-19,OPEN
The University of West Florida,30-Jun-19,OPEN
University of Maryland Eastern Shore,30-Jun-19,OPEN
Virginia Union University,30-Jun-19,OPEN
Wilberforce University,30-Jun-19,OPEN
Alaska Bible College,1-Jul-19,OPEN
Albany State University,1-Jul-19,OPEN
Alice Lloyd College,1-Jul-19,OPEN
Anderson University,1-Jul-19,OPEN
Bethany Lutheran College,1-Jul-19,OPEN
Bryn Athyn College of the New Church,1-Jul-19,OPEN
Central Michigan University,1-Jul-19,OPEN
Cincinnati Christian University,1-Jul-19,OPEN
Clayton State University,1-Jul-19,OPEN
Coastal Carolina University,1-Jul-19,OPEN
College for Creative Studies,1-Jul-19,OPEN
Concordia University Portland,1-Jul-19,OPEN
Dalton State College,1-Jul-19,OPEN
Dillard University,1-Jul-19,OPEN
Dominican University,1-Jul-19,OPEN
Duquesne University,1-Jul-19,OPEN
Harding University,1-Jul-19,OPEN
Harris Stowe State University,1-Jul-19,OPEN
Iowa State University,1-Jul-19,OPEN
Lincoln University of Pennsylvania,1-Jul-19,OPEN
Longy School of Music,1-Jul-19,OPEN
Marymount College,1-Jul-19,OPEN
Mercer University,1-Jul-19,OPEN
Mercy College of Health Sciences,1-Jul-19,OPEN
Metropolitan State College of Denver,1-Jul-19,OPEN
Millsaps College,1-Jul-19,OPEN
Missouri University of Science and Technology,1-Jul-19,OPEN
Montana State University Billings,1-Jul-19,OPEN
Northeastern Illinois University,1-Jul-19,OPEN
Northern Kentucky University,1-Jul-19,OPEN
Our Lady of the Lake College,1-Jul-19,OPEN
Paine College,1-Jul-19,OPEN
Pennsylvania College of Technology,1-Jul-19,OPEN
Piedmont College,1-Jul-19,OPEN
Robert Morris University,1-Jul-19,OPEN
Saint Augustines College,1-Jul-19,OPEN
Southeast Missouri State University,1-Jul-19,OPEN
Southern Polytechnic State University,1-Jul-19,OPEN
Southern University and A & M College,1-Jul-19,OPEN
Southern University at New Orleans,1-Jul-19,OPEN
Texas A & M International University,1-Jul-19,OPEN
The University of Texas at Brownsville,1-Jul-19,OPEN
The University of Texas at Dallas,1-Jul-19,OPEN
Unity College,1-Jul-19,OPEN
University of Akron Main Campus,1-Jul-19,OPEN
University of Hawaii at Hilo,1-Jul-19,OPEN
University of Houston Downtown,1-Jul-19,OPEN
University of Memphis,1-Jul-19,OPEN
University of Nevada Las Vegas,1-Jul-19,OPEN
University of North Carolina at Charlotte,1-Jul-19,OPEN
University of Wisconsin Milwaukee,1-Jul-19,OPEN
Winthrop University,1-Jul-19,OPEN
Xavier University of Louisiana,1-Jul-19,OPEN
Northwestern State University of Louisiana,6-Jul-19,OPEN
Ohio State University Lima Campus,7-Jul-19,OPEN
Averett University,15-Jul-19,OPEN
Bowling Green State University Main Campus,15-Jul-19,OPEN
Coppin State University,15-Jul-19,OPEN
Divine Word College,15-Jul-19,OPEN
Elmhurst College,15-Jul-19,OPEN
Fort Valley State University,15-Jul-19,OPEN
Johnson University Florida,15-Jul-19,OPEN
Lincoln University,15-Jul-19,OPEN
Mount Angel Seminary,15-Jul-19,OPEN
Mount Vernon Nazarene University,15-Jul-19,OPEN
Our Lady of the Lake University San Antonio,15-Jul-19,OPEN
Philander Smith College,15-Jul-19,OPEN
Savannah State University,15-Jul-19,OPEN
Spring Hill College,15-Jul-19,OPEN
SUNY at Purchase College,15-Jul-19,OPEN
Texas Woman's University,15-Jul-19,OPEN
The College of Idaho,15-Jul-19,OPEN
The University of Texas of the Permian Basin,15-Jul-19,OPEN
University of Wisconsin Parkside,15-Jul-19,OPEN
Watkins College of Art Design & Film,15-Jul-19,OPEN
Macon State College,16-Jul-19,OPEN
Missouri State University Springfield,20-Jul-19,OPEN
Georgia Southwestern State University,21-Jul-19,OPEN
Baptist Missionary Association Theological Seminary,25-Jul-19,OPEN
Berry College,25-Jul-19,OPEN
University of New Orleans,25-Jul-19,OPEN
Regent University,28-Jul-19,OPEN
Shaw University,30-Jul-19,OPEN
Allen University,31-Jul-19,OPEN
Conception Seminary College,31-Jul-19,OPEN
Fresno Pacific University,31-Jul-19,OPEN
Patten University,31-Jul-19,OPEN
South Carolina State University,31-Jul-19,OPEN
The University of Texas at El Paso,31-Jul-19,OPEN
Trinity College of Florida,31-Jul-19,OPEN
Trinity Washington University,31-Jul-19,OPEN
Alaska Pacific University,1-Aug-19,OPEN
Alfred University,1-Aug-19,OPEN
Auburn University at Montgomery,1-Aug-19,OPEN
Barclay College,1-Aug-19,OPEN
Belmont Abbey College,1-Aug-19,OPEN
Belmont University,1-Aug-19,OPEN
Bethel College North Newton,1-Aug-19,OPEN
Blackburn College,1-Aug-19,OPEN
Bloomfield College,1-Aug-19,OPEN
Bob Jones University,1-Aug-19,OPEN
Boise Bible College,1-Aug-19,OPEN
Brevard College,1-Aug-19,OPEN
Brewton Parker College,1-Aug-19,OPEN
Campbellsville University,1-Aug-19,OPEN
Cardinal Stritch University,1-Aug-19,OPEN
Carson Newman College,1-Aug-19,OPEN
Centenary College of Louisiana,1-Aug-19,OPEN
Central Christian College of the Bible,1-Aug-19,OPEN
Central State University,1-Aug-19,OPEN
Chatham University,1-Aug-19,OPEN
Clarion University of Pennsylvania,1-Aug-19,OPEN
Coker College,1-Aug-19,OPEN
Colorado Christian University,1-Aug-19,OPEN
Colorado State University Pueblo,1-Aug-19,OPEN
Columbia College,1-Aug-19,OPEN
Columbia International University,1-Aug-19,OPEN
Columbus College of Art and Design,1-Aug-19,OPEN
Concordia University Saint Paul,1-Aug-19,OPEN
Concordia University Seward,1-Aug-19,OPEN
Converse College,1-Aug-19,OPEN
Corban University,1-Aug-19,OPEN
Delta State University,1-Aug-19,OPEN
DeSales University,1-Aug-19,OPEN
Dordt College,1-Aug-19,OPEN
Drury University,1-Aug-19,OPEN
Eastern Kentucky University,1-Aug-19,OPEN
Elizabeth City State University,1-Aug-19,OPEN
Emmanuel College,1-Aug-19,OPEN
Eureka College,1-Aug-19,OPEN
Ferris State University,1-Aug-19,OPEN
Florida College,1-Aug-19,OPEN
Fort Lewis College,1-Aug-19,OPEN
Georgetown College,1-Aug-19,OPEN
Goshen College,1-Aug-19,OPEN
Hastings College,1-Aug-19,OPEN
Heidelberg University,1-Aug-19,OPEN
Hellenic College Holy Cross Greek Orthodox School of Theology,1-Aug-19,OPEN
Hollins University,1-Aug-19,OPEN
Huntington University,1-Aug-19,OPEN
Husson University,1-Aug-19,OPEN
Indiana University Purdue University Fort Wayne,1-Aug-19,OPEN
Jackson State University,1-Aug-19,OPEN
Jarvis Christian College,1-Aug-19,OPEN
Johnson University,1-Aug-19,OPEN
Kansas City Art Institute,1-Aug-19,OPEN
Kentucky Christian University,1-Aug-19,OPEN
Lamar University,1-Aug-19,OPEN
Lane College,1-Aug-19,OPEN
Long Island University Brooklyn Campus,1-Aug-19,OPEN
Maharishi University of Management,1-Aug-19,OPEN
Marian University,1-Aug-19,OPEN
Martin Methodist College,1-Aug-19,OPEN
McPherson College,1-Aug-19,OPEN
Mid Continent University,1-Aug-19,OPEN
MidAmerica Nazarene University,1-Aug-19,OPEN
Midland University,1-Aug-19,OPEN
Milligan College,1-Aug-19,OPEN
Minnesota State University Moorhead,1-Aug-19,OPEN
Muskingum University,1-Aug-19,OPEN
New Hope Christian College,1-Aug-19,OPEN
New Mexico Institute of Mining and Technology,1-Aug-19,OPEN
Niagara University,1-Aug-19,OPEN
North Carolina Central University,1-Aug-19,OPEN
North Dakota State University Main Campus,1-Aug-19,OPEN
Northern Illinois University,1-Aug-19,OPEN
Northwestern College,1-Aug-19,OPEN
Northwood University Michigan,1-Aug-19,OPEN
Northwood University Texas,1-Aug-19,OPEN
Nova Southeastern University,1-Aug-19,OPEN
Oklahoma Baptist University,1-Aug-19,OPEN
Olivet Nazarene University,1-Aug-19,OPEN
Pacific Northwest College of Art,1-Aug-19,OPEN
Presentation College,1-Aug-19,OPEN
Purdue University Calumet Campus,1-Aug-19,OPEN
Regis University,1-Aug-19,OPEN
Rosemont College,1-Aug-19,OPEN
Saint Cloud State University,1-Aug-19,OPEN
Saint Joseph's College of Maine,1-Aug-19,OPEN
Sam Houston State University,1-Aug-19,OPEN
Schreiner University,1-Aug-19,OPEN
Southeastern Louisiana University,1-Aug-19,OPEN
Southwestern Christian College,1-Aug-19,OPEN
Southwestern College,1-Aug-19,OPEN
Spring Arbor University,1-Aug-19,OPEN
Stephens College,1-Aug-19,OPEN
Tarleton State University,1-Aug-19,OPEN
Tennessee State University,1-Aug-19,OPEN
Tennessee Technological University,1-Aug-19,OPEN
Texas Lutheran University,1-Aug-19,OPEN
Texas Tech University,1-Aug-19,OPEN
The Baptist College of Florida,1-Aug-19,OPEN
The University of Tennessee Martin,1-Aug-19,OPEN
Thomas More College,1-Aug-19,OPEN
Trine University,1-Aug-19,OPEN
Truett McConnell College,1-Aug-19,OPEN
Union College,1-Aug-19,OPEN
University of Alaska Southeast,1-Aug-19,OPEN
University of Arkansas,1-Aug-19,OPEN
University of Hawaii West Oahu,1-Aug-19,OPEN
University of Idaho,1-Aug-19,OPEN
University of Minnesota Duluth,1-Aug-19,OPEN
University of Montevallo,1-Aug-19,OPEN
University of Nebraska at Omaha,1-Aug-19,OPEN
University of North Texas,1-Aug-19,OPEN
University of Northern Colorado,1-Aug-19,OPEN
University of South Carolina Aiken,1-Aug-19,OPEN
University of South Carolina Beaufort,1-Aug-19,OPEN
University of St Francis,1-Aug-19,OPEN
University of Valley Forge,1-Aug-19,OPEN
University of Wisconsin Superior,1-Aug-19,OPEN
University of Wisconsin Whitewater,1-Aug-19,OPEN
Utah Valley University,1-Aug-19,OPEN
Washburn University,1-Aug-19,OPEN
Washington Adventist University,1-Aug-19,OPEN
Webber International University,1-Aug-19,OPEN
Webster University,1-Aug-19,OPEN
Wesleyan College,1-Aug-19,OPEN
West Virginia University,1-Aug-19,OPEN
Western Kentucky University,1-Aug-19,OPEN
Western New Mexico University,1-Aug-19,OPEN
Wilmington College,1-Aug-19,OPEN
Wilson College,1-Aug-19,OPEN
Youngstown State University,1-Aug-19,OPEN
Memphis College of Art,3-Aug-19,OPEN
Mount Aloysius College,3-Aug-19,OPEN
Austin Peay State University,5-Aug-19,OPEN
Ozark Christian College,5-Aug-19,OPEN
Point University,5-Aug-19,OPEN
Southern Nazarene University,6-Aug-19,OPEN
Lake Erie College,7-Aug-19,OPEN
Midwestern State University,7-Aug-19,OPEN
Laguna College of Art and Design,8-Aug-19,OPEN
Saint Louis Christian College,8-Aug-19,OPEN
The University of Texas Pan American,8-Aug-19,OPEN
Guilford College,10-Aug-19,OPEN
Langston University,10-Aug-19,OPEN
University of South Alabama,10-Aug-19,OPEN
University of Wyoming,10-Aug-19,OPEN
West Virginia State University,10-Aug-19,OPEN
Columbia College,12-Aug-19,OPEN
American Indian College of the Assemblies of God Inc,14-Aug-19,OPEN
Angelo State University,14-Aug-19,OPEN
Edgewood College,14-Aug-19,OPEN
Mount Mercy University,14-Aug-19,OPEN
AIB College of Business,15-Aug-19,OPEN
American International College,15-Aug-19,OPEN
Arizona Christian University,15-Aug-19,OPEN
Augsburg College,15-Aug-19,OPEN
Ball State University,15-Aug-19,OPEN
Baptist Bible College and Seminary,15-Aug-19,OPEN
Bellarmine University,15-Aug-19,OPEN
Bethel College Mishawaka,15-Aug-19,OPEN
Bluffton University,15-Aug-19,OPEN
Calvin College,15-Aug-19,OPEN
Central Baptist College,15-Aug-19,OPEN
Central College,15-Aug-19,OPEN
Charleston Southern University,15-Aug-19,OPEN
Cleary University,15-Aug-19,OPEN
Cleveland State University,15-Aug-19,OPEN
College of Mount St. Joseph,15-Aug-19,OPEN
College of Saint Elizabeth,15-Aug-19,OPEN
Concordia College New York,15-Aug-19,OPEN
Concordia University Ann Arbor,15-Aug-19,OPEN
Concordia University Wisconsin,15-Aug-19,OPEN
Cornerstone University,15-Aug-19,OPEN
Cornish College of the Arts,15-Aug-19,OPEN
Covenant College,15-Aug-19,OPEN
Crossroads College,15-Aug-19,OPEN
CUNY Lehman College,15-Aug-19,OPEN
Dallas Christian College,15-Aug-19,OPEN
Defiance College,15-Aug-19,OPEN
Eastern Illinois University,15-Aug-19,OPEN
Francis Marion University,15-Aug-19,OPEN
Goldey Beacom College,15-Aug-19,OPEN
Grace University,15-Aug-19,OPEN
Grand View University,15-Aug-19,OPEN
Hawaii Pacific University,15-Aug-19,OPEN
Hebrew Theological College,15-Aug-19,OPEN
Hiram College,15-Aug-19,OPEN
Holy Names University,15-Aug-19,OPEN
Hood College,15-Aug-19,OPEN
Indiana Institute of Technology,15-Aug-19,OPEN
Indiana State University,15-Aug-19,OPEN
Kuyper College,15-Aug-19,OPEN
Lake Superior State University,15-Aug-19,OPEN
Louisiana College,15-Aug-19,OPEN
Lubbock Christian University,15-Aug-19,OPEN
Lyme Academy College of Fine Arts,15-Aug-19,OPEN
Maryville University of Saint Louis,15-Aug-19,OPEN
McMurry University,15-Aug-19,OPEN
Mid America Christian University,15-Aug-19,OPEN
Moore College of Art and Design,15-Aug-19,OPEN
Mount Ida College,15-Aug-19,OPEN
Mount Saint Mary College,15-Aug-19,OPEN
Murray State University,15-Aug-19,OPEN
Nebraska Wesleyan University,15-Aug-19,OPEN
Northern New Mexico College,15-Aug-19,OPEN
Northwest Nazarene University,15-Aug-19,OPEN
Northwest University,15-Aug-19,OPEN
Northwestern College,15-Aug-19,OPEN
Ohio Northern University,15-Aug-19,OPEN
Ohio Valley University,15-Aug-19,OPEN
Otterbein University,15-Aug-19,OPEN
Pacific University,15-Aug-19,OPEN
Prescott College,15-Aug-19,OPEN
Reinhardt University,15-Aug-19,OPEN
Sacred Heart Major Seminary,15-Aug-19,OPEN
Saint Catharine College,15-Aug-19,OPEN
Saint Joseph's College New York,15-Aug-19,OPEN
Seton Hill University,15-Aug-19,OPEN
Shepherd University,15-Aug-19,OPEN
Southwestern Adventist University,15-Aug-19,OPEN
Texas A & M University Commerce,15-Aug-19,OPEN
The King?s College,15-Aug-19,OPEN
The University of Virginia's College at Wise,15-Aug-19,OPEN
Union University,15-Aug-19,OPEN
University of Dubuque,15-Aug-19,OPEN
University of Maine at Augusta,15-Aug-19,OPEN
University of Maine at Machias,15-Aug-19,OPEN
University of Minnesota Crookston,15-Aug-19,OPEN
University of Northern Iowa,15-Aug-19,OPEN
University of Pikeville,15-Aug-19,OPEN
University of Southern Indiana,15-Aug-19,OPEN
University of the Cumberlands,15-Aug-19,OPEN
Viterbo University,15-Aug-19,OPEN
Walsh University,15-Aug-19,OPEN
Westminster College,15-Aug-19,OPEN
Westmont College,15-Aug-19,OPEN
William Jewell College,15-Aug-19,OPEN
William Woods University,15-Aug-19,OPEN
Clarkson College,16-Aug-19,OPEN
East Texas Baptist University,17-Aug-19,OPEN
Arkansas State University Main Campus,18-Aug-19,OPEN
Crown College,18-Aug-19,OPEN
Henderson State University,18-Aug-19,OPEN
McNeese State University,18-Aug-19,OPEN
University of Central Missouri,19-Aug-19,OPEN
University of Louisville,19-Aug-19,OPEN
Bethany College,20-Aug-19,OPEN
Central Methodist University College of Liberal Arts & Sciences,20-Aug-19,OPEN
Delaware State University,20-Aug-19,OPEN
Eastern New Mexico University Main Campus,20-Aug-19,OPEN
North Greenville University,20-Aug-19,OPEN
Saint John Vianney College Seminary,20-Aug-19,OPEN
Saint Louis University Main Campus,20-Aug-19,OPEN
The University of Texas at Tyler,20-Aug-19,OPEN
University of Alabama at Huntsville,20-Aug-19,OPEN
University of Michigan Flint,20-Aug-19,OPEN
Weber State University,21-Aug-19,OPEN
Grand Canyon University,22-Aug-19,OPEN
Avila University,25-Aug-19,OPEN
Dakota Wesleyan University,25-Aug-19,OPEN
Fayetteville State University,25-Aug-19,OPEN
University of Houston Victoria,25-Aug-19,OPEN
University of Missouri St Louis,25-Aug-19,OPEN
Hannibal LaGrange University,26-Aug-19,OPEN
University of Wisconsin Green Bay,26-Aug-19,OPEN
Limestone College,27-Aug-19,OPEN
Southern Arkansas University Main Campus,27-Aug-19,OPEN
Marygrove College,28-Aug-19,OPEN
Sierra Nevada College,28-Aug-19,OPEN
Nevada State College,29-Aug-19,OPEN
Dean College,30-Aug-19,OPEN
Rivier College,30-Aug-19,OPEN
SUNY Institute of Technology at Utica Rome,30-Aug-19,OPEN
Bluefield College,31-Aug-19,OPEN
Shasta Bible College and Graduate School,31-Aug-19,OPEN
The College of New Rochelle,31-Aug-19,OPEN
York College,31-Aug-19,OPEN
Boston Architectural College,1-Sep-19,OPEN
Eastern Nazarene College,1-Sep-19,OPEN
Eastern Oregon University,1-Sep-19,OPEN
Heritage University,1-Sep-19,OPEN
Lakeland College,1-Sep-19,OPEN
Lasell College,1-Sep-19,OPEN
Life University,1-Sep-19,OPEN
Mercyhurst College,1-Sep-19,OPEN
Missouri Valley College,1-Sep-19,OPEN
Northern State University,1-Sep-19,OPEN
Oklahoma Christian University,1-Sep-19,OPEN
Oregon State University,1-Sep-19,OPEN
Southwest Minnesota State University,1-Sep-19,OPEN
SUNY Maritime College,1-Sep-19,OPEN
University of Arkansas at Little Rock,1-Sep-19,OPEN
University of Nebraska at Kearney,1-Sep-19,OPEN
University of Science and Arts of Oklahoma,1-Sep-19,OPEN
Southern Virginia University,2-Sep-19,OPEN
Wiley College,3-Sep-19,OPEN
Oakland City University,8-Sep-19,OPEN
Baker College of Jackson,19-Sep-19,OPEN
Baker College of Flint,20-Sep-19,OPEN
Baker College of Allen Park,24-Sep-19,OPEN
Baker College of Cadillac,24-Sep-19,OPEN
Baker College of Muskegon,24-Sep-19,OPEN
Baker College of Port Huron,24-Sep-19,OPEN